,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
61861,LF,1325.4048625,24000.0,24000.0,0.8167491575145269,1325.3995,1325.4082,22890,29533,Plecotus austriacus,0.008,0.019,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61862,HF,1325.4484166666666,78000.0,74880.0,-0.5599206076814972,1325.4195,1325.4605,68437,82935,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61864,HF,1325.4869083333333,72000.0,70080.0,-0.1102432487640525,1325.4585,1325.4933,68437,80981,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61866,LF,1325.5739291666666,36000.0,28800.0,0.8206727335533974,1325.5695,1325.5803,28046,39825,Eptesicus serotinus,0.018,0.033,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61870,HF,1325.62315,48000.0,45120.0,1.0590219019595373,1325.6195,1325.6321,44375,49412,Pipistrellus pipistrellus,0.021,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61871,LF,1325.655925,24000.0,24000.0,-0.5829118278876967,1325.6545,1325.6632,23750,31009,Plecotus austriacus,0.007,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61872,HF,1325.6824541666667,78000.0,70080.0,0.0581888913608666,1325.6595,1325.6964,68437,82449,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61874,HF,1325.7528458333334,78000.0,74880.0,-0.5097133571584466,1325.7265,1325.7638,68437,82037,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61875,HF,1325.7894625,72000.0,73920.0,0.0175170972476491,1325.7515,1325.7906,68437,82449,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61877,HF,1325.8145708333334,78000.0,77760.0,-0.0390294492238651,1325.7815,1325.8217,68437,82385,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61879,HF,1325.8362958333332,78000.0,77760.0,-0.1470387337026589,1325.8255,1325.8626,68437,82311,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61880,HF,1325.8519208333332,60000.0,56640.0,1.3381472053100794,1325.8485,1325.8571,56406,61738,Pipistrellus pygmaeus,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61881,HF,1325.9255125,78000.0,79680.0,0.6268392660427257,1325.8935,1325.9298,68437,81431,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61882,LF,1325.9032291666667,24000.0,24960.0,-0.7460468188003981,1325.9015,1325.908,25468,35684,Plecotus austriacus,0.007,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61884,HF,1325.9541333333334,78000.0,72960.0,-0.0166902404065236,1325.9235,1325.9587,68437,81884,Rhinolophus ferrumequinum,0.019,0.019,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61885,HF,1325.9682166666666,78000.0,72960.0,0.1350804567687775,1325.9375,1325.9767,68437,82001,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61886,HF,1326.0167791666668,72000.0,72000.0,0.0823515713282228,1326.0015,1326.0347,68437,80694,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61887,LF,1326.00455,24000.0,23040.0,-0.6092422759396414,1326.0015,1326.0112,23750,29586,Nyctalus leisleri,0.019,0.04,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61891,HF,1326.0529625,42000.0,45120.0,-0.1847380401904558,1326.0485,1326.0581,44375,46742,Pipistrellus pipistrellus,0.049,0.053,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61892,LF,1326.070045833333,18000.0,20160.0,0.0860656890461991,1326.0685,1326.0746,13437,30349,Plecotus auritus,0.025,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61893,HF,1326.1154416666666,78000.0,73920.0,-0.3819492137571545,1326.1105,1326.1501,68437,81830,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61894,LF,1326.1437375,30000.0,30720.0,0.1406572586014977,1326.1405,1326.1487,28046,37519,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61895,HF,1326.1896,72000.0,72000.0,0.83491163168228,1326.1615,1326.1969,68437,81405,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61896,LF,1326.164775,30000.0,28800.0,0.5115446936801705,1326.1625,1326.1721,27187,36250,Eptesicus serotinus,0.013,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61897,LF,1326.2284625,24000.0,24960.0,-0.2543545239560631,1326.2275,1326.2336,24609,36252,Plecotus austriacus,0.01,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61900,LF,1326.2654583333333,24000.0,23040.0,0.69161714727784,1326.2585,1326.2675,22890,30199,Plecotus austriacus,0.009,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61901,HF,1326.311625,72000.0,74880.0,0.5070777698234797,1326.2975,1326.3355,68437,81502,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61902,HF,1326.3441708333332,72000.0,69120.0,-0.1241298525937997,1326.3345,1326.3701,68437,80373,Rhinolophus ferrumequinum,0.027,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61903,HF,1326.367175,72000.0,76800.0,0.3511531128689198,1326.3645,1326.4017,68437,82056,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61905,HF,1326.433633333333,78000.0,75840.0,0.2657896705966274,1326.4305,1326.4722,68437,82763,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61909,LF,1326.469770833333,30000.0,29760.0,0.7476459567463678,1326.4675,1326.4755,28906,39121,Eptesicus serotinus,0.009,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61910,HF,1326.514275,72000.0,76800.0,0.1707994686129536,1326.4815,1326.5201,68437,81452,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61911,LF,1326.5270833333334,30000.0,28800.0,0.6030479575375689,1326.5255,1326.532,28046,40834,Eptesicus serotinus,0.008,0.034,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61912,LF,1326.5495625,24000.0,24000.0,1.1392076668345907,1326.5485,1326.558,24609,31694,Nyctalus leisleri,0.008,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61913,HF,1326.5629125,72000.0,71040.0,0.2676513599238967,1326.5595,1326.5964,68437,81520,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61914,HF,1326.5813458333334,78000.0,71040.0,0.0364465238199282,1326.5735,1326.6118,68437,81682,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61916,LF,1326.5969666666667,24000.0,24000.0,-0.2332055917753764,1326.5955,1326.6027,23750,32385,Plecotus austriacus,0.01,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61917,HF,1326.6865291666666,78000.0,73920.0,0.1297408578232639,1326.6705,1326.7117,68437,83356,Rhinolophus ferrumequinum,0.035,0.035,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61919,HF,1326.7323333333334,72000.0,77760.0,-0.2895665388803709,1326.7055,1326.7445,68437,82545,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61920,LF,1326.7513958333334,30000.0,25920.0,0.7405858133947713,1326.7485,1326.755,26328,41450,Eptesicus serotinus,0.006,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61921,HF,1326.8084,72000.0,72960.0,0.1691414474704292,1326.7805,1326.8231,68437,82634,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61922,LF,1326.7853,30000.0,30720.0,0.8297491666681236,1326.7845,1326.7912,28046,40970,Eptesicus serotinus,0.007,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61924,HF,1326.855204166667,78000.0,74880.0,0.0628723141015017,1326.8215,1326.8599,68437,81936,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61925,LF,1326.8327375,24000.0,24960.0,0.517748082723141,1326.8315,1326.8382,24609,33987,Plecotus austriacus,0.008,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61926,HF,1326.8847541666669,72000.0,76800.0,0.1278522615985505,1326.8625,1326.9036,68437,83227,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61929,HF,1326.9507125,72000.0,72960.0,-0.2610332425004969,1326.9165,1326.9541,68437,81677,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61930,LF,1326.9269791666666,24000.0,22080.0,-0.3240674775205697,1326.9195,1326.929,22890,28685,Nyctalus leisleri,0.008,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61931,HF,1326.97485,72000.0,74880.0,-0.1768587261824823,1326.9715,1327.0089,68437,81933,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61932,LF,1327.0133708333333,36000.0,33600.0,1.079630701525832,1327.0115,1327.0199,28046,39535,Eptesicus serotinus,0.007,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61934,HF,1327.0353083333334,78000.0,77760.0,0.2550836711760081,1327.0325,1327.0719,68437,82534,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61935,LF,1327.0812666666666,36000.0,33600.0,0.3567073572248909,1327.0805,1327.0884,28046,37812,Eptesicus serotinus,0.007,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61936,HF,1327.1527958333334,72000.0,75840.0,-0.045099731723477,1327.1245,1327.1651,68437,82802,Rhinolophus ferrumequinum,0.041,0.041,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61938,HF,1327.1982083333332,72000.0,70080.0,-0.2969714892979065,1327.1655,1327.2065,68437,82652,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61939,LF,1327.1742125,24000.0,22080.0,2.473539305412583,1327.1725,1327.1831,22031,26528,Nyctalus leisleri,0.01,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61941,LF,1327.247854166667,24000.0,23040.0,0.3589870159957963,1327.2475,1327.2545,24609,33296,Plecotus austriacus,0.008,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61942,LF,1327.2808041666667,30000.0,28800.0,0.5322294070308493,1327.2775,1327.2868,28046,39690,Eptesicus serotinus,0.01,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61945,LF,1327.3211208333332,42000.0,29760.0,1.0477958524641204,1327.3195,1327.3264,28046,43775,Eptesicus serotinus,0.007,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61946,LF,1327.3457125,30000.0,31680.0,1.738425633880075,1327.3445,1327.3556,28906,36212,Eptesicus serotinus,0.014,0.03,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61948,HF,1327.3955791666667,78000.0,72000.0,-0.1504017974706033,1327.3895,1327.4354,68437,83430,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61949,HF,1327.4538583333333,72000.0,74880.0,-0.3008928130808368,1327.4275,1327.4626,68437,80669,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61950,LF,1327.4735666666666,30000.0,32640.000000000004,-1.4272621069907618,1327.4715,1327.4781,28046,37670,Eptesicus serotinus,0.005,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61953,LF,1327.5100458333334,30000.0,33600.0,0.6091854691218469,1327.5045,1327.5136,28046,36694,Eptesicus serotinus,0.009,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61954,HF,1327.5364833333333,48000.0,45120.0,0.8351058476446949,1327.5285,1327.5461,44375,47987,Pipistrellus pipistrellus,0.043,0.048,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61955,HF,1327.5871958333332,78000.0,71040.0,0.1785218252281225,1327.5555,1327.5962,68437,82705,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61956,HF,1327.60335,48000.0,48000.0,1.2077811665216744,1327.6005,1327.6069,48671,54021,Pipistrellus pipistrellus,0.039,0.041,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61957,HF,1327.6254625,78000.0,70080.0,0.1215611851689245,1327.6195,1327.6626,68437,83339,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61958,HF,1327.6508166666667,54000.0,51840.0,0.8988574649818628,1327.6455,1327.6576,51250,56093,Pipistrellus pipistrellus,0.02,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61961,HF,1327.6732833333333,78000.0,73920.0,-0.2604213086077234,1327.6665,1327.7063,68437,82248,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61962,HF,1327.69985,72000.0,73920.0,-0.1681747731598153,1327.6945,1327.7369,68437,82798,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61963,LF,1327.743375,30000.0,28800.0,-0.7475937923495943,1327.7395,1327.7475,26328,35065,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61964,HF,1327.776325,78000.0,79680.0,-0.4124547248600683,1327.7555,1327.7938,68437,82297,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61965,HF,1327.79185,48000.0,46080.0,1.0516583615057138,1327.7855,1327.7954,44375,49324,Pipistrellus pipistrellus,0.017,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61967,HF,1327.8583333333331,54000.0,50880.0,1.289006067781838,1327.8515,1327.8615,50390,54688,Pipistrellus pipistrellus,0.022,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61968,HF,1327.8859125,72000.0,74880.0,-0.0111200342011216,1327.8715,1327.9114,68437,82282,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61969,HF,1327.9828916666668,72000.0,72000.0,-0.2348165944539061,1327.9495,1327.9834,68437,80995,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61974,LF,1328.0039833333333,30000.0,27839.999999999996,-0.7648722792639019,1328.0015,1328.0106,27187,34782,Eptesicus serotinus,0.01,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61975,HF,1328.0249875,42000.0,43200.0,1.6968457368661096,1328.0175,1328.0302,42656,48266,Pipistrellus pipistrellus,0.022,0.038,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61976,HF,1328.0664541666667,78000.0,72000.0,-0.1097966562216394,1328.0495,1328.0854,68437,82043,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61978,LF,1328.0929583333334,24000.0,24000.0,0.8279957570986942,1328.0885,1328.1,24609,31106,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61982,HF,1328.1242875,48000.0,45120.0,2.162823484658911,1328.1205,1328.1299,45234,47661,Pipistrellus pipistrellus,0.023,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61983,LF,1328.15345,30000.0,25920.0,0.1133442011044411,1328.1505,1328.1603,25468,32376,Eptesicus serotinus,0.012,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61984,HF,1328.1750583333333,78000.0,72000.0,0.2226096353578267,1328.1515,1328.1894,68437,81674,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61987,HF,1328.1978958333334,72000.0,71040.0,-0.0044763208244303,1328.1965,1328.236,68437,82671,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61988,HF,1328.2322708333334,78000.0,70080.0,0.0539745037276299,1328.2135,1328.2575,68437,83445,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61993,LF,1328.2653375,30000.0,26880.000000000004,-0.1043972403219554,1328.2645,1328.2716,25468,34904,Plecotus austriacus,0.007,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61994,HF,1328.309975,72000.0,71040.0,-0.2528319804349271,1328.2795,1328.3169,68437,81962,Rhinolophus ferrumequinum,0.019,0.019,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61996,LF,1328.3404583333331,24000.0,22080.0,0.4108701743970403,1328.3305,1328.3505,20312,23633,Nyctalus leisleri,0.011,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61997,HF,1328.3685,72000.0,75840.0,0.5593559053804745,1328.3505,1328.389,68437,81867,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
61998,HF,1328.3843041666669,78000.0,75840.0,0.5658195024245816,1328.3595,1328.3998,68437,81789,Rhinolophus ferrumequinum,0.019,0.019,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62001,LF,1328.39825,30000.0,29760.0,-0.8877473758725773,1328.3925,1328.3995,28046,39478,Eptesicus serotinus,0.005,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62002,HF,1328.4244125,72000.0,80640.0,0.1116183339488608,1328.4025,1328.4419,68437,82203,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62006,HF,1328.4962333333333,78000.0,73920.0,0.2277584158902929,1328.4945,1328.5341,68437,82106,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62008,HF,1328.5414541666669,78000.0,72960.0,-0.2481158938368179,1328.5275,1328.5664,68437,82329,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62010,LF,1328.5547791666668,30000.0,31680.0,0.4167160436215291,1328.5535,1328.5622,28906,38957,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62011,HF,1328.5770333333332,72000.0,75840.0,-0.3521304711040698,1328.5665,1328.6043,68437,81754,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62012,HF,1328.613325,72000.0,77760.0,0.1502114260995052,1328.5955,1328.6333,68437,82303,Rhinolophus ferrumequinum,0.019,0.019,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62013,HF,1328.631975,72000.0,72000.0,0.4175280947696363,1328.6025,1328.6409,68437,82133,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62018,HF,1328.7009125,72000.0,75840.0,0.2201852620012019,1328.6805,1328.7179,68437,81926,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62019,LF,1328.6845458333332,24000.0,24000.0,-0.1710270414369586,1328.6835,1328.6936,23750,29631,Nyctalus leisleri,0.008,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62021,HF,1328.7238791666666,72000.0,72960.0,-0.1568170297297631,1328.7175,1328.7561,68437,82360,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62022,HF,1328.785425,78000.0,71040.0,0.1040365734028085,1328.7475,1328.7862,68437,82692,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62024,LF,1328.810495833333,30000.0,31680.0,-0.2550227180936192,1328.8025,1328.8144,28906,34930,Eptesicus serotinus,0.016,0.03,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62025,HF,1328.832666666667,72000.0,74880.0,-0.2217531861025221,1328.8315,1328.8705,68437,82138,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62026,HF,1328.8760916666668,78000.0,76800.0,0.2343337666965484,1328.8455,1328.8822,68437,81374,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62027,HF,1328.8979,78000.0,72000.0,0.334678240959016,1328.8905,1328.9291,68437,82261,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62029,HF,1328.9263625,78000.0,72960.0,-0.0234466652273494,1328.9085,1328.9502,68437,82677,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
62031,HF,1328.9856166666666,72000.0,72000.0,-0.3623753438376199,1328.9595,1328.9963,68437,82141,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
