Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
1049	Waveform 1	1	1503.243500000	1503.249800000	28906.000	52598.000	HF	1503.247033333333	46500.0	45120.0	9.025263735850611	Myotis daubentonii	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1049	Spectrogram 1	1	1503.243500000	1503.249800000	28906.000	52598.000	HF	1503.247033333333	46500.0	45120.0	9.025263735850611	Myotis daubentonii	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1050	Waveform 1	1	1503.357500000	1503.363300000	30625.000	66445.000	HF	1503.3615333333332	44250.0	43200.0	8.144956751466161	Myotis brandtii	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1050	Spectrogram 1	1	1503.357500000	1503.363300000	30625.000	66445.000	HF	1503.3615333333332	44250.0	43200.0	8.144956751466161	Myotis brandtii	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1051	Waveform 1	1	1506.763500000	1506.773200000	13437.000	17549.000	LF	1506.7659666666666	15000.0	15360.0	8.294534155329512	Nyctalus leisleri	0.018	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1051	Spectrogram 1	1	1506.763500000	1506.773200000	13437.000	17549.000	LF	1506.7659666666666	15000.0	15360.0	8.294534155329512	Nyctalus leisleri	0.018	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1052	Waveform 1	1	1506.885500000	1506.892000000	13437.000	22134.000	LF	1506.8865	17250.0	17280.0	7.656669914083618	Plecotus auritus	0.032	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1052	Spectrogram 1	1	1506.885500000	1506.892000000	13437.000	22134.000	LF	1506.8865	17250.0	17280.0	7.656669914083618	Plecotus auritus	0.032	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1053	Waveform 1	1	1506.997500000	1507.005600000	18593.000	26331.000	LF	1506.9992333333332	21000.0	21120.0	10.646141162976916	Plecotus austriacus	0.076	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1053	Spectrogram 1	1	1506.997500000	1507.005600000	18593.000	26331.000	LF	1506.9992333333332	21000.0	21120.0	10.646141162976916	Plecotus austriacus	0.076	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1054	Waveform 1	1	1507.778500000	1507.784800000	16875.000	29833.000	LF	1507.7797	19500.0	21120.0	14.295296028206794	Plecotus austriacus	0.071	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1054	Spectrogram 1	1	1507.778500000	1507.784800000	16875.000	29833.000	LF	1507.7797	19500.0	21120.0	14.295296028206794	Plecotus austriacus	0.071	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1055	Waveform 1	1	1508.203500000	1508.211300000	14296.000	30052.000	LF	1508.2090333333333	20250.0	19200.0	7.038531999830976	Plecotus auritus	0.017	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1055	Spectrogram 1	1	1508.203500000	1508.211300000	14296.000	30052.000	LF	1508.2090333333333	20250.0	19200.0	7.038531999830976	Plecotus auritus	0.017	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1056	Waveform 1	1	1511.336500000	1511.343400000	30625.000	52235.000	HF	1511.339433333333	47250.0	47040.0	8.094681094375158	Myotis nattereri	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1056	Spectrogram 1	1	1511.336500000	1511.343400000	30625.000	52235.000	HF	1511.339433333333	47250.0	47040.0	8.094681094375158	Myotis nattereri	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1057	Waveform 1	1	1511.407500000	1511.413100000	28906.000	55333.000	HF	1511.408233333333	47250.0	48000.0	7.670615664998949	Myotis nattereri	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1057	Spectrogram 1	1	1511.407500000	1511.413100000	28906.000	55333.000	HF	1511.408233333333	47250.0	48000.0	7.670615664998949	Myotis nattereri	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1058	Waveform 1	1	1511.686500000	1511.691600000	53828.000	62879.000	HF	1511.6877333333334	54000.0	53760.00000000001	11.450861652208191	Pipistrellus pygmaeus	0.021	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1058	Spectrogram 1	1	1511.686500000	1511.691600000	53828.000	62879.000	HF	1511.6877333333334	54000.0	53760.00000000001	11.450861652208191	Pipistrellus pygmaeus	0.021	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1059	Waveform 1	1	1511.686500000	1511.691500000	34921.000	76520.000	HF	1511.6878333333334	54000.0	53760.00000000001	8.337584413756538	Myotis mystacinus	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1059	Spectrogram 1	1	1511.686500000	1511.691500000	34921.000	76520.000	HF	1511.6878333333334	54000.0	53760.00000000001	8.337584413756538	Myotis mystacinus	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1060	Waveform 1	1	1511.785500000	1511.791400000	31484.000	60968.000	HF	1511.785933333333	49500.0	48000.0	7.383163622328564	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1060	Spectrogram 1	1	1511.785500000	1511.791400000	31484.000	60968.000	HF	1511.785933333333	49500.0	48000.0	7.383163622328564	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1061	Waveform 1	1	1512.065500000	1512.070700000	34062.000	73928.000	HF	1512.0678	57000.0	47040.0	9.727224348209496	Myotis mystacinus	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1061	Spectrogram 1	1	1512.065500000	1512.070700000	34062.000	73928.000	HF	1512.0678	57000.0	47040.0	9.727224348209496	Myotis mystacinus	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1062	Waveform 1	1	1512.192500000	1512.199300000	18593.000	29331.000	LF	1512.1932	21000.0	22080.0	13.995847419184742	Plecotus austriacus	0.067	0.097	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1062	Spectrogram 1	1	1512.192500000	1512.199300000	18593.000	29331.000	LF	1512.1932	21000.0	22080.0	13.995847419184742	Plecotus austriacus	0.067	0.097	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1063	Waveform 1	1	1512.254500000	1512.260200000	34062.000	66068.000	HF	1512.2574666666667	48000.0	48000.0	8.719013325690907	Myotis brandtii	0.006	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1063	Spectrogram 1	1	1512.254500000	1512.260200000	34062.000	66068.000	HF	1512.2574666666667	48000.0	48000.0	8.719013325690907	Myotis brandtii	0.006	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1064	Waveform 1	1	1512.344500000	1512.349000000	53828.000	64584.000	HF	1512.3486666666668	54750.0	53760.00000000001	15.865360308525773	Pipistrellus pipistrellus	0.019	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1064	Spectrogram 1	1	1512.344500000	1512.349000000	53828.000	64584.000	HF	1512.3486666666668	54750.0	53760.00000000001	15.865360308525773	Pipistrellus pipistrellus	0.019	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1065	Waveform 1	1	1512.346500000	1512.351800000	33203.000	69233.000	HF	1512.3510333333334	48750.0	47040.0	13.783143715254775	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1065	Spectrogram 1	1	1512.346500000	1512.351800000	33203.000	69233.000	HF	1512.3510333333334	48750.0	47040.0	13.783143715254775	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1066	Waveform 1	1	1512.437500000	1512.443500000	56406.000	64930.000	HF	1512.439	57000.0	57600.0	9.93098159448626	Pipistrellus pygmaeus	0.077	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1066	Spectrogram 1	1	1512.437500000	1512.443500000	56406.000	64930.000	HF	1512.439	57000.0	57600.0	9.93098159448626	Pipistrellus pygmaeus	0.077	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1067	Waveform 1	1	1512.439500000	1512.444600000	32343.000	79191.000	HF	1512.4407333333334	49500.0	48960.0	13.015496714807917	Myotis mystacinus	0.017	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1067	Spectrogram 1	1	1512.439500000	1512.444600000	32343.000	79191.000	HF	1512.4407333333334	49500.0	48960.0	13.015496714807917	Myotis mystacinus	0.017	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1068	Waveform 1	1	1514.641500000	1514.648000000	19453.000	31118.000	LF	1514.6436666666666	21750.0	22080.0	9.706370443734176	Plecotus austriacus	0.081	0.124	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1068	Spectrogram 1	1	1514.641500000	1514.648000000	19453.000	31118.000	LF	1514.6436666666666	21750.0	22080.0	9.706370443734176	Plecotus austriacus	0.081	0.124	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1069	Waveform 1	1	1515.149500000	1515.156700000	18593.000	28236.000	LF	1515.1521333333333	21750.0	22080.0	14.827440478546986	Plecotus austriacus	0.087	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1069	Spectrogram 1	1	1515.149500000	1515.156700000	18593.000	28236.000	LF	1515.1521333333333	21750.0	22080.0	14.827440478546986	Plecotus austriacus	0.087	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1070	Waveform 1	1	1519.332500000	1519.347600000	19453.000	24297.000	LF	1519.3330666666666	19500.0	20160.0	11.058936012345008	Nyctalus noctula	0.024	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1070	Spectrogram 1	1	1519.332500000	1519.347600000	19453.000	24297.000	LF	1519.3330666666666	19500.0	20160.0	11.058936012345008	Nyctalus noctula	0.024	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1071	Waveform 1	1	1520.708500000	1520.718200000	18593.000	24736.000	LF	1520.7098	21750.0	22080.0	8.253652094263007	Plecotus austriacus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1071	Spectrogram 1	1	1520.708500000	1520.718200000	18593.000	24736.000	LF	1520.7098	21750.0	22080.0	8.253652094263007	Plecotus austriacus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1072	Waveform 1	1	1521.418500000	1521.423700000	55546.000	62500.000	HF	1521.4184666666667	57000.0	57600.0	8.584818591163826	Pipistrellus pygmaeus	0.019	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1072	Spectrogram 1	1	1521.418500000	1521.423700000	55546.000	62500.000	HF	1521.4184666666667	57000.0	57600.0	8.584818591163826	Pipistrellus pygmaeus	0.019	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1073	Waveform 1	1	1521.542500000	1521.548000000	33203.000	71601.000	HF	1521.5456666666666	48750.0	48960.0	10.982848078197042	Myotis brandtii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1073	Spectrogram 1	1	1521.542500000	1521.548000000	33203.000	71601.000	HF	1521.5456666666666	48750.0	48960.0	10.982848078197042	Myotis brandtii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1074	Waveform 1	1	1521.815500000	1521.824000000	56406.000	67899.000	HF	1521.8168333333333	57000.0	56640.0	9.331553052614014	Pipistrellus pygmaeus	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1074	Spectrogram 1	1	1521.815500000	1521.824000000	56406.000	67899.000	HF	1521.8168333333333	57000.0	56640.0	9.331553052614014	Pipistrellus pygmaeus	0.021	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1075	Waveform 1	1	1521.954500000	1521.963000000	56406.000	66493.000	HF	1521.9558333333334	58500.0	57600.0	15.55428304687965	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1075	Spectrogram 1	1	1521.954500000	1521.963000000	56406.000	66493.000	HF	1521.9558333333334	58500.0	57600.0	15.55428304687965	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1076	Waveform 1	1	1522.040500000	1522.045800000	27187.000	65591.000	HF	1522.0427	49500.0	47040.0	18.26599475506808	Myotis nattereri	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1076	Spectrogram 1	1	1522.040500000	1522.045800000	27187.000	65591.000	HF	1522.0427	49500.0	47040.0	18.26599475506808	Myotis nattereri	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1077	Waveform 1	1	1522.040500000	1522.047600000	54687.000	62287.000	HF	1522.0409	56250.0	55679.99999999999	15.36690670682617	Pipistrellus pygmaeus	0.033	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1077	Spectrogram 1	1	1522.040500000	1522.047600000	54687.000	62287.000	HF	1522.0409	56250.0	55679.99999999999	15.36690670682617	Pipistrellus pygmaeus	0.033	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1078	Waveform 1	1	1522.040500000	1522.046200000	31484.000	78014.000	HF	1522.0434666666667	47250.0	47040.0	19.097918315358086	Myotis mystacinus	0.014	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1078	Spectrogram 1	1	1522.040500000	1522.046200000	31484.000	78014.000	HF	1522.0434666666667	47250.0	47040.0	19.097918315358086	Myotis mystacinus	0.014	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1079	Waveform 1	1	1523.091500000	1523.101100000	19453.000	24915.000	LF	1523.0929	20250.0	20160.0	12.217818791052087	Plecotus austriacus	0.025	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1079	Spectrogram 1	1	1523.091500000	1523.101100000	19453.000	24915.000	LF	1523.0929	20250.0	20160.0	12.217818791052087	Plecotus austriacus	0.025	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1080	Waveform 1	1	1523.410500000	1523.419300000	16875.000	29262.000	LF	1523.4127	19500.0	20160.0	15.528683053354603	Plecotus austriacus	0.057	0.088	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1080	Spectrogram 1	1	1523.410500000	1523.419300000	16875.000	29262.000	LF	1523.4127	19500.0	20160.0	15.528683053354603	Plecotus austriacus	0.057	0.088	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1081	Waveform 1	1	1526.421500000	1526.429700000	16875.000	25424.000	LF	1526.4231333333332	19500.0	20160.0	11.090183107494136	Plecotus austriacus	0.032	0.063	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1081	Spectrogram 1	1	1526.421500000	1526.429700000	16875.000	25424.000	LF	1526.4231333333332	19500.0	20160.0	11.090183107494136	Plecotus austriacus	0.032	0.063	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1082	Waveform 1	1	1529.317500000	1529.325400000	17734.000	27718.000	LF	1529.3206	21000.0	21120.0	12.672497141887291	Plecotus austriacus	0.078	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1082	Spectrogram 1	1	1529.317500000	1529.325400000	17734.000	27718.000	LF	1529.3206	21000.0	21120.0	12.672497141887291	Plecotus austriacus	0.078	0.12	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1083	Waveform 1	1	1531.357500000	1531.362900000	35781.000	64448.000	HF	1531.360766666667	49500.0	48960.0	7.71920422824283	Myotis brandtii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1083	Spectrogram 1	1	1531.357500000	1531.362900000	35781.000	64448.000	HF	1531.360766666667	49500.0	48960.0	7.71920422824283	Myotis brandtii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1084	Waveform 1	1	1531.619500000	1531.625100000	34921.000	63082.000	HF	1531.6237333333331	49500.0	48960.0	8.18819464038749	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1084	Spectrogram 1	1	1531.619500000	1531.625100000	34921.000	63082.000	HF	1531.6237333333331	49500.0	48960.0	8.18819464038749	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1085	Waveform 1	1	1534.598500000	1534.607800000	18593.000	24524.000	LF	1534.6002	19500.0	20160.0	7.922004524398081	Plecotus austriacus	0.022	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1085	Spectrogram 1	1	1534.598500000	1534.607800000	18593.000	24524.000	LF	1534.6002	19500.0	20160.0	7.922004524398081	Plecotus austriacus	0.022	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1086	Waveform 1	1	1536.920500000	1536.937400000	19453.000	22919.000	LF	1536.9251	18000.0	18240.0	9.267147278339982	Nyctalus noctula	0.015	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1086	Spectrogram 1	1	1536.920500000	1536.937400000	19453.000	22919.000	LF	1536.9251	18000.0	18240.0	9.267147278339982	Nyctalus noctula	0.015	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1087	Waveform 1	1	1537.790500000	1537.799100000	15156.000	23227.000	LF	1537.7917333333332	19500.0	17280.0	9.39627422990422	Plecotus auritus	0.01	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1087	Spectrogram 1	1	1537.790500000	1537.799100000	15156.000	23227.000	LF	1537.7917333333332	19500.0	17280.0	9.39627422990422	Plecotus auritus	0.01	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1088	Waveform 1	1	1539.342500000	1539.354400000	19453.000	24375.000	LF	1539.346266666667	20250.0	20160.0	14.557281922523828	Nyctalus noctula	0.03	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1088	Spectrogram 1	1	1539.342500000	1539.354400000	19453.000	24375.000	LF	1539.346266666667	20250.0	20160.0	14.557281922523828	Nyctalus noctula	0.03	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1089	Waveform 1	1	1539.557500000	1539.564100000	18593.000	28960.000	LF	1539.5595666666666	21750.0	22080.0	21.00280282305924	Plecotus austriacus	0.071	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1089	Spectrogram 1	1	1539.557500000	1539.564100000	18593.000	28960.000	LF	1539.5595666666666	21750.0	22080.0	21.00280282305924	Plecotus austriacus	0.071	0.094	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1090	Waveform 1	1	1542.378500000	1542.387900000	18593.000	24430.000	LF	1542.3824333333334	20250.0	20160.0	14.943122001323498	Plecotus austriacus	0.028	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1090	Spectrogram 1	1	1542.378500000	1542.387900000	18593.000	24430.000	LF	1542.3824333333334	20250.0	20160.0	14.943122001323498	Plecotus austriacus	0.028	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1091	Waveform 1	1	1542.875500000	1542.885500000	17734.000	23701.000	LF	1542.8776666666668	17250.0	20160.0	7.576671400219506	Plecotus austriacus	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1091	Spectrogram 1	1	1542.875500000	1542.885500000	17734.000	23701.000	LF	1542.8776666666668	17250.0	20160.0	7.576671400219506	Plecotus austriacus	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1092	Waveform 1	1	1544.112500000	1544.122400000	19453.000	25902.000	LF	1544.1159333333333	21000.0	22080.0	8.635150426291936	Plecotus austriacus	0.021	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1092	Spectrogram 1	1	1544.112500000	1544.122400000	19453.000	25902.000	LF	1544.1159333333333	21000.0	22080.0	8.635150426291936	Plecotus austriacus	0.021	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1093	Waveform 1	1	1551.904500000	1551.909600000	34921.000	62319.000	HF	1551.9080666666666	47250.0	47040.0	7.013007456280246	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1093	Spectrogram 1	1	1551.904500000	1551.909600000	34921.000	62319.000	HF	1551.9080666666666	47250.0	47040.0	7.013007456280246	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1094	Waveform 1	1	1555.220500000	1555.232000000	18593.000	23791.000	LF	1555.2258333333334	20250.0	20160.0	7.085889726898383	Nyctalus noctula	0.016	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1094	Spectrogram 1	1	1555.220500000	1555.232000000	18593.000	23791.000	LF	1555.2258333333334	20250.0	20160.0	7.085889726898383	Nyctalus noctula	0.016	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1095	Waveform 1	1	1555.749500000	1555.757800000	17734.000	25409.000	LF	1555.7510333333332	19500.0	20160.0	9.468087156307517	Plecotus austriacus	0.037	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1095	Spectrogram 1	1	1555.749500000	1555.757800000	17734.000	25409.000	LF	1555.7510333333332	19500.0	20160.0	9.468087156307517	Plecotus austriacus	0.037	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1096	Waveform 1	1	1556.584500000	1556.594900000	19453.000	24718.000	LF	1556.5886	21000.0	21120.0	8.226240507544334	Plecotus austriacus	0.038	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1096	Spectrogram 1	1	1556.584500000	1556.594900000	19453.000	24718.000	LF	1556.5886	21000.0	21120.0	8.226240507544334	Plecotus austriacus	0.038	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1097	Waveform 1	1	1556.922500000	1556.931000000	15156.000	26343.000	LF	1556.925	17250.0	20160.0	7.139531945322135	Plecotus auritus	0.018	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1097	Spectrogram 1	1	1556.922500000	1556.931000000	15156.000	26343.000	LF	1556.925	17250.0	20160.0	7.139531945322135	Plecotus auritus	0.018	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1098	Waveform 1	1	1557.948500000	1557.953200000	32343.000	73720.000	HF	1557.9501333333333	47250.0	48960.0	7.74022794639494	Myotis bechsteinii	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1098	Spectrogram 1	1	1557.948500000	1557.953200000	32343.000	73720.000	HF	1557.9501333333333	47250.0	48960.0	7.74022794639494	Myotis bechsteinii	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1099	Waveform 1	1	1558.136500000	1558.142300000	54687.000	63841.000	HF	1558.1417	53250.0	53760.00000000001	8.257717884768237	Pipistrellus pipistrellus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1099	Spectrogram 1	1	1558.136500000	1558.142300000	54687.000	63841.000	HF	1558.1417	53250.0	53760.00000000001	8.257717884768237	Pipistrellus pipistrellus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1100	Waveform 1	1	1558.140500000	1558.145300000	32343.000	76272.000	HF	1558.1420333333333	50250.0	48960.0	11.585114695456816	Myotis bechsteinii	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1100	Spectrogram 1	1	1558.140500000	1558.145300000	32343.000	76272.000	HF	1558.1420333333333	50250.0	48960.0	11.585114695456816	Myotis bechsteinii	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1101	Waveform 1	1	1559.785500000	1559.795900000	20312.000	24917.000	LF	1559.7884333333334	22500.0	22080.0	7.957766807546669	Nyctalus leisleri	0.014	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
1101	Spectrogram 1	1	1559.785500000	1559.795900000	20312.000	24917.000	LF	1559.7884333333334	22500.0	22080.0	7.957766807546669	Nyctalus leisleri	0.014	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
