Manually-Verified Phonic Group	peak_frequency	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	25920.0	7.3531028675473	1675.4725	1675.4906	24609	28464	Nyctalus leisleri	0.228	0.365	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5884	Waveform 1	1
LF	24960.0	10.16800470130332	1675.5675	1675.5882	23750	30058	Nyctalus leisleri	0.147	0.319	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5885	Waveform 1	1
LF	26880.0	20.32427921117908	1675.6965	1675.7156	25468	28981	Nyctalus leisleri	0.35	0.456	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5886	Waveform 1	1
LF	26880.0	9.266968468167198	1675.7925	1675.8134	25468	29849	Nyctalus leisleri	0.254	0.335	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5887	Waveform 1	1
LF	24960.0	13.058289076513915	1675.9285	1675.9474	23750	30350	Nyctalus leisleri	0.234	0.426	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5888	Waveform 1	1
LF	26880.0	18.49707716158734	1676.1835	1676.2002	25468	33126	Eptesicus serotinus	0.271	0.531	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5889	Waveform 1	1
LF	25920.0	11.257914992207962	1676.3305	1676.3465	24609	29695	Nyctalus leisleri	0.178	0.286	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5890	Waveform 1	1
LF	27840.0	10.416092793443044	1676.3515	1676.3652	28046	35195	Eptesicus serotinus	0.229	0.356	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5891	Waveform 1	1
LF	27840.0	9.269740849900309	1676.5125	1676.5252	25468	32157	Eptesicus serotinus	0.286	0.599	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5892	Waveform 1	1
LF	26880.0	13.200498542759023	1676.5945	1676.6137	25468	31826	Eptesicus serotinus	0.163	0.384	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5893	Waveform 1	1
LF	26880.0	15.323520175523536	1676.6015	1676.6187	25468	29967	Nyctalus leisleri	0.263	0.36	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5894	Waveform 1	1
LF	24960.0	9.104952835904964	1677.0685	1677.0911	23750	29030	Nyctalus leisleri	0.156	0.304	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5895	Waveform 1	1
LF	27840.0	17.418885155253253	1677.2305	1677.2472	26328	31586	Nyctalus leisleri	0.259	0.414	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5896	Waveform 1	1
LF	26880.0	14.638178512108857	1677.4225	1677.4381	24609	31418	Eptesicus serotinus	0.25	0.566	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5897	Waveform 1	1
LF	24960.0	7.564874105470622	1677.5715	1677.5872	23750	29748	Nyctalus leisleri	0.259	0.568	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5898	Waveform 1	1
LF	27840.0	16.565904079699433	1677.6305	1677.648	26328	31048	Nyctalus leisleri	0.183	0.296	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5899	Waveform 1	1
LF	27840.0	7.709803858513764	1677.7665	1677.7787	26328	32470	Nyctalus leisleri	0.153	0.312	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5900	Waveform 1	1
LF	24960.0	16.635838203522844	1677.8185	1677.8368	23750	31451	Eptesicus serotinus	0.278	0.507	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5901	Waveform 1	1
LF	24960.0	6.3470544645849785	1678.0635	1678.0794	23750	29123	Nyctalus leisleri	0.353	0.576	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5902	Waveform 1	1
LF	25920.0	0.845011525231738	1678.1235	1678.1375	25468	30298	Nyctalus leisleri	0.238	0.405	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5903	Waveform 1	1
LF	26880.0	15.29388404065932	1678.1575	1678.1736	25468	30923	Nyctalus leisleri	0.464	0.577	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5904	Waveform 1	1
HF	41280.0	3.029693922929181	1678.3935	1678.402	39218	45031	Pipistrellus nathusii	0.242	0.304	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5905	Waveform 1	1
LF	26880.0	4.352890408303422	1678.4215	1678.4402	25468	30265	Nyctalus leisleri	0.166	0.298	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5906	Waveform 1	1
LF	24960.0	14.24848825561504	1678.4465	1678.4622	23750	30858	Eptesicus serotinus	0.267	0.563	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5907	Waveform 1	1
LF	26880.0	13.316306626721008	1678.6775	1678.694	25468	31907	Nyctalus leisleri	0.207	0.38	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5908	Waveform 1	1
LF	24000.0	2.2151109336667627	1678.7235	1678.7376	22890	27099	Nyctalus leisleri	0.474	0.591	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5909	Waveform 1	1
HF	41280.0	3.30911663634249	1678.7895	1678.8013	38359	44057	Pipistrellus nathusii	0.205	0.246	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5910	Waveform 1	1
LF	26880.0	5.392926710914208	1678.9315	1678.9498	25468	31311	Nyctalus leisleri	0.181	0.346	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5911	Waveform 1	1
LF	25920.0	4.618947997291058	1678.9895	1679.0069	25468	29239	Nyctalus leisleri	0.329	0.43	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5912	Waveform 1	1
LF	26880.0	2.2746998949049795	1679.0535	1679.0701	26328	30460	Nyctalus leisleri	0.147	0.248	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5913	Waveform 1	1
LF	24960.0	2.6623944164709377	1679.1265	1679.1488	23750	28122	Nyctalus leisleri	0.136	0.23	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5914	Waveform 1	1
LF	24960.0	5.951516892339576	1679.2655	1679.2821	23750	27434	Nyctalus leisleri	0.503	0.611	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5915	Waveform 1	1
LF	25920.0	10.802409436919442	1679.5455	1679.563	23750	29794	Nyctalus leisleri	0.229	0.55	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5916	Waveform 1	1
LF	24960.0	2.971022236234236	1679.8255	1679.8422	23750	28136	Nyctalus leisleri	0.423	0.523	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5917	Waveform 1	1
LF	26880.0	10.786205719492788	1679.8565	1679.8733	24609	32759	Eptesicus serotinus	0.213	0.394	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5918	Waveform 1	1
LF	26880.0	10.163457248516004	1679.9745	1679.995	25468	32751	Nyctalus leisleri	0.103	0.252	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5919	Waveform 1	1
LF	25920.0	12.353411706323588	1680.1295	1680.1453	24609	31289	Eptesicus serotinus	0.273	0.623	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5920	Waveform 1	1
LF	25920.0	16.725810611302705	1680.2165	1680.2388	24609	30532	Nyctalus leisleri	0.197	0.393	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5921	Waveform 1	1
LF	25920.0	1.169494818915517	1680.3905	1680.4077	24609	29256	Nyctalus leisleri	0.189	0.351	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5922	Waveform 1	1
LF	25920.0	6.790416900479785	1680.4115	1680.4299	24609	28837	Nyctalus leisleri	0.278	0.436	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5923	Waveform 1	1
LF	25920.0	6.772816299738519	1680.5785	1680.6003	24609	30649	Nyctalus leisleri	0.153	0.337	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5924	Waveform 1	1
HF	44160.0	2.8352148889742548	1680.6495	1680.6589	42656	57636	Pipistrellus nathusii	0.213	0.366	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5925	Waveform 1	1
LF	26880.0	14.928627297268102	1680.9905	1681.007	24609	31648	Nyctalus leisleri	0.308	0.467	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5926	Waveform 1	1
LF	27840.0	9.915615560419804	1681.1215	1681.1376	25468	32066	Eptesicus serotinus	0.188	0.432	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5927	Waveform 1	1
LF	26880.0	12.310558648494688	1681.2425	1681.256	25468	31586	Nyctalus leisleri	0.286	0.542	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5928	Waveform 1	1
HF	43200.0	6.438383569499667	1681.3925	1681.4036	41796	45401	Pipistrellus nathusii	0.168	0.237	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5929	Waveform 1	1
LF	26880.0	14.01002239730651	1681.3955	1681.4121	25468	29506	Nyctalus leisleri	0.404	0.491	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5930	Waveform 1	1
HF	43200.0	8.630636620730673	1681.4865	1681.4943	40078	46912	Pipistrellus nathusii	0.397	0.505	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5931	Waveform 1	1
LF	25920.0	5.375885143262483	1681.5345	1681.5504	25468	30959	Nyctalus leisleri	0.138	0.288	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5932	Waveform 1	1
HF	42240.0	7.460203526717564	1681.5855	1681.5952	40937	50690	Pipistrellus nathusii	0.358	0.407	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5933	Waveform 1	1
HF	43200.0	6.108883728096314	1681.6875	1681.697	41796	46029	Pipistrellus nathusii	0.24	0.28	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5934	Waveform 1	1
LF	24960.0	2.13634814183439	1681.6925	1681.7126	23750	27677	Nyctalus leisleri	0.275	0.364	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5935	Waveform 1	1
HF	42240.0	10.76953562968368	1681.7855	1681.7978	40937	49398	Pipistrellus nathusii	0.289	0.338	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5936	Waveform 1	1
LF	25920.0	14.18095590984946	1681.7915	1681.8111	24609	29545	Nyctalus leisleri	0.306	0.419	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5937	Waveform 1	1
HF	42240.0	6.315441445153765	1681.8815	1681.8918	40078	45685	Pipistrellus nathusii	0.471	0.557	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5938	Waveform 1	1
LF	25920.0	1.2139580768956233	1681.9655	1681.978	25468	29877	Nyctalus leisleri	0.285	0.438	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5939	Waveform 1	1
HF	42240.0	12.414460014130078	1681.9765	1681.986	40078	55872	Pipistrellus nathusii	0.388	0.508	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5940	Waveform 1	1
LF	24960.0	6.649210767672463	1682.0105	1682.0265	23750	28737	Nyctalus leisleri	0.338	0.593	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5941	Waveform 1	1
HF	42240.0	9.610632486149996	1682.0795	1682.0894	40078	50413	Pipistrellus nathusii	0.477	0.524	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5942	Waveform 1	1
HF	41280.0	13.555716123059009	1682.1765	1682.1871	40078	55901	Pipistrellus nathusii	0.376	0.521	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5943	Waveform 1	1
LF	24960.0	2.2269308343773795	1682.2855	1682.3016	24609	28582	Nyctalus leisleri	0.255	0.407	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5944	Waveform 1	1
HF	40320.0	14.911693614052153	1682.2985	1682.3067	38359	53635	Pipistrellus nathusii	0.482	0.526	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5945	Waveform 1	1
LF	26880.0	11.070917253262843	1682.3035	1682.322	26328	31112	Nyctalus leisleri	0.184	0.292	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5946	Waveform 1	1
HF	41280.0	8.185158831295222	1682.3955	1682.4054	38359	49788	Pipistrellus nathusii	0.511	0.541	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5947	Waveform 1	1
LF	26880.0	1.7247097623120256	1682.4385	1682.4511	24609	29251	Nyctalus leisleri	0.225	0.403	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5948	Waveform 1	1
HF	40320.0	15.416926084835952	1682.4895	1682.5005	38359	58158	Pipistrellus nathusii	0.532	0.602	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5949	Waveform 1	1
HF	40320.0	12.764986027617717	1682.5895	1682.5972	37500	44688	Pipistrellus nathusii	0.498	0.571	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5950	Waveform 1	1
LF	25920.0	4.477530941326672	1682.5895	1682.6043	24609	29227	Nyctalus leisleri	0.122	0.269	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5951	Waveform 1	1
HF	39360.0	15.622737941167973	1682.6895	1682.6999	38359	59671	Pipistrellus nathusii	0.51	0.611	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5952	Waveform 1	1
LF	26880.0	2.60691097689259	1682.7265	1682.7421	26328	30558	Nyctalus leisleri	0.282	0.419	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5953	Waveform 1	1
HF	40320.0	9.115115494437436	1682.7955	1682.8029	38359	48529	Pipistrellus nathusii	0.631	0.679	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5954	Waveform 1	1
LF	25920.0	12.113170201158235	1682.8685	1682.8869	24609	29501	Nyctalus leisleri	0.325	0.498	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5955	Waveform 1	1
HF	40320.0	17.92867020936783	1682.8965	1682.9053	38359	56078	Pipistrellus nathusii	0.578	0.664	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5956	Waveform 1	1
LF	24960.0	3.2116895165939736	1682.9965	1683.013	24609	28763	Nyctalus leisleri	0.389	0.546	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5957	Waveform 1	1
HF	42240.0	5.414455232701098	1682.9995	1683.0079	38359	46747	Pipistrellus nathusii	0.564	0.591	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5958	Waveform 1	1
HF	39360.0	17.789016429375913	1683.0975	1683.1079	37500	52466	Pipistrellus nathusii	0.432	0.538	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5959	Waveform 1	1
LF	25920.0	2.231888464902085	1683.1385	1683.1519	25468	29811	Nyctalus leisleri	0.191	0.309	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5960	Waveform 1	1
HF	40320.0	11.2333183857151	1683.2005	1683.2095	38359	45694	Pipistrellus nathusii	0.544	0.67	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5961	Waveform 1	1
LF	25920.0	6.930471122801317	1683.2715	1683.2884	23750	29537	Eptesicus serotinus	0.212	0.55	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5962	Waveform 1	1
HF	39360.0	16.501413217070745	1683.3245	1683.3334	37500	51918	Pipistrellus nathusii	0.546	0.666	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5963	Waveform 1	1
LF	25920.0	14.65710312548674	1683.4045	1683.4212	24609	29439	Nyctalus leisleri	0.272	0.482	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5964	Waveform 1	1
HF	39360.0	6.8330118285375	1683.4125	1683.4191	37500	45985	Pipistrellus nathusii	0.418	0.484	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5965	Waveform 1	1
HF	41280.0	19.25699568925933	1683.5075	1683.516	37500	52217	Pipistrellus nathusii	0.536	0.645	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5966	Waveform 1	1
HF	39360.0	8.073821549748143	1683.6105	1683.6194	38359	48415	Pipistrellus nathusii	0.526	0.671	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5967	Waveform 1	1
HF	39360.0	15.938283322793762	1683.7115	1683.7208	37500	53241	Pipistrellus nathusii	0.462	0.598	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5968	Waveform 1	1
HF	39360.0	4.533043248305371	1683.8135	1683.8222	37500	43712	Pipistrellus nathusii	0.497	0.545	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5969	Waveform 1	1
LF	25920.0	10.202779133686544	1683.8175	1683.84	25468	31357	Nyctalus leisleri	0.171	0.402	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5970	Waveform 1	1
HF	40320.0	12.930931181122771	1683.9105	1683.9191	37500	49922	Pipistrellus nathusii	0.539	0.633	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5971	Waveform 1	1
LF	25920.0	9.696137926479626	1683.9665	1683.9851	25468	30462	Nyctalus leisleri	0.216	0.47	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5972	Waveform 1	1
HF	39360.0	4.749881147799096	1684.0255	1684.0347	37500	44830	Pipistrellus nathusii	0.476	0.557	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5973	Waveform 1	1
LF	35520.0	1.0797013813584004	1684.1035	1684.1162	34062	37473	Pipistrellus nathusii	0.161	0.218	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5974	Waveform 1	1
HF	40320.0	17.03707349403984	1684.1215	1684.1312	38359	51601	Pipistrellus nathusii	0.596	0.654	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5975	Waveform 1	1
LF	26880.0	8.37988067345861	1684.1405	1684.1555	25468	30322	Nyctalus leisleri	0.302	0.46	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5976	Waveform 1	1
HF	39360.0	4.982092153728517	1684.2285	1684.2381	35781	43484	Pipistrellus nathusii	0.503	0.555	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5977	Waveform 1	1
HF	42240.0	4.666777771537298	1684.3145	1684.3216	38359	47989	Pipistrellus nathusii	0.535	0.556	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5978	Waveform 1	1
LF	25920.0	2.718015117405637	1684.3855	1684.4024	24609	28734	Nyctalus leisleri	0.265	0.354	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5979	Waveform 1	1
HF	40320.0	12.462086974357211	1684.4105	1684.4218	38359	54326	Pipistrellus nathusii	0.554	0.691	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5980	Waveform 1	1
HF	39360.0	2.5402944420429243	1684.5195	1684.529	37500	43359	Pipistrellus nathusii	0.465	0.518	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5981	Waveform 1	1
LF	26880.0	10.015462067255818	1684.5435	1684.5599	25468	29910	Nyctalus leisleri	0.305	0.495	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5982	Waveform 1	1
HF	41280.0	14.456600155275773	1684.8015	1684.8118	37500	53481	Pipistrellus nathusii	0.55	0.615	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5983	Waveform 1	1
HF	40320.0	3.295300380741159	1684.9045	1684.916	37500	43237	Pipistrellus nathusii	0.426	0.493	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5984	Waveform 1	1
LF	35520.0	2.183820752518573	1684.9555	1684.9655	33203	38116	Pipistrellus nathusii	0.287	0.383	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5985	Waveform 1	1
LF	26880.0	6.859294143814162	1685.0785	1685.0964	25468	30440	Nyctalus leisleri	0.246	0.432	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5986	Waveform 1	1
LF	24960.0	1.5912652218701806	1685.1005	1685.1139	23750	28011	Nyctalus leisleri	0.419	0.52	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5987	Waveform 1	1
HF	40320.0	14.78622097350348	1685.1055	1685.1145	37500	49597	Pipistrellus nathusii	0.534	0.623	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	5988	Waveform 1	1
