Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	122.75103333333334	54750.0	55679.99999999999	6.3520960543284986	122.7495	122.7543	34921	66408	Myotis mystacinus	0.018	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	105	Waveform 1	1
HF	122.84336666666668	49500.0	48960.0	2.077780869145359	122.8405	122.8463	33203	67059	Myotis brandtii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	106	Waveform 1	1
HF	122.9337	53250.0	52800.00000000001	4.5407087719315395	122.9315	122.9368	34062	65313	Myotis brandtii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	107	Waveform 1	1
HF	122.99856666666666	72000.0	72960.0	0.4569314695607671	122.9955	123.0396	68437	82677	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	108	Waveform 1	1
HF	122.99923333333334	53250.0	52800.00000000001	7.478039118804141	122.9975	123.0021	33203	67025	Myotis mystacinus	0.026	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	109	Waveform 1	1
HF	123.05466666666666	57000.0	56640.0	3.1091149579052546	123.0525	123.059	55546	63050	Pipistrellus pygmaeus	0.19	0.191	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	110	Waveform 1	1
HF	123.05503333333333	49500.0	49920.0	1.9009297858731995	123.0535	123.0583	33203	69146	Myotis mystacinus	0.019	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	111	Waveform 1	1
HF	123.42873333333334	53250.0	52800.00000000001	7.418381553557335	123.4275	123.4326	32343	72651	Myotis mystacinus	0.017	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	112	Waveform 1	1
HF	123.51156666666668	48750.0	48960.0	2.661133840355842	123.5085	123.5141	34062	71246	Myotis mystacinus	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	113	Waveform 1	1
HF	123.64183333333334	49500.0	49920.0	1.2049082984373372	123.6405	123.6455	32343	70840	Myotis mystacinus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	114	Waveform 1	1
HF	123.66103333333334	75000.0	73920.0	-0.2079371578862391	123.6435	123.6813	68437	81400	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	115	Waveform 1	1
HF	123.7026	57750.0	56640.0	-0.9576271497700102	123.7015	123.7079	55546	63654	Pipistrellus pygmaeus	0.039	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	116	Waveform 1	1
HF	123.7185	55500.0	58560.0	1.1895359388324702	123.7175	123.724	57265	67506	Pipistrellus pygmaeus	0.041	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	117	Waveform 1	1
HF	123.75053333333334	52500.0	52800.00000000001	6.859618732523574	123.7495	123.7548	33203	69737	Myotis mystacinus	0.014	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	118	Waveform 1	1
HF	123.78193333333331	49500.0	55679.99999999999	6.406818965252531	123.7805	123.7854	33203	73182	Myotis mystacinus	0.014	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	119	Waveform 1	1
HF	123.7813	55500.0	55679.99999999999	9.458691894910658	123.7805	123.7837	46093	67881	Myotis alcathoe	0.097	0.172	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	120	Waveform 1	1
HF	123.7827	36000.0	46080.0	0.8187579690589925	123.7815	123.7878	27187	47340	Myotis nattereri	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	121	Waveform 1	1
HF	123.81546666666668	54750.0	55679.99999999999	9.4050051038712	123.8155	123.8207	34062	63455	Myotis mystacinus	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	122	Waveform 1	1
HF	123.85456666666668	52500.0	52800.00000000001	5.760338405944061	123.8515	123.8571	34062	63319	Myotis brandtii	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	123	Waveform 1	1
HF	124.06913333333333	53250.0	52800.00000000001	10.87711794628386	124.0675	124.0722	33203	71402	Myotis mystacinus	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	124	Waveform 1	1
HF	124.2456	50250.0	48960.0	3.0296758227736333	124.2435	124.2489	33203	65786	Myotis brandtii	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	125	Waveform 1	1
HF	124.40943333333334	48750.0	48960.0	9.743110822835856	124.4055	124.4114	32343	62853	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	126	Waveform 1	1
HF	124.46186666666668	46500.0	46080.0	3.3430127885090863	124.4585	124.4638	33203	66543	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	127	Waveform 1	1
HF	124.46073333333334	53250.0	52800.00000000001	3.1250635038105963	124.4595	124.4681	53828	59045	Pipistrellus pygmaeus	0.038	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	128	Waveform 1	1
HF	149.5765	56250.0	49920.0	1.8648365471258588	149.5745	149.57999999999998	35781	66467	Myotis brandtii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	129	Waveform 1	1
HF	149.64286666666666	48000.0	48000.0	1.850489412926952	149.6395	149.6448	38359	62156	Myotis bechsteinii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	130	Waveform 1	1
HF	150.02076666666667	48750.0	48960.0	3.571867158898605	150.0175	150.0229	33203	68911	Myotis brandtii	0.01	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	131	Waveform 1	1
HF	150.3449	52500.0	52800.00000000001	2.682000871522777	150.3425	150.3476	31484	61756	Myotis daubentonii	0.013	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	132	Waveform 1	1
HF	150.3971	54000.0	53760.00000000001	5.596758326072879	150.3945	150.3994	37500	62898	Myotis bechsteinii	0.01	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	133	Waveform 1	1
HF	150.46646666666666	53250.0	53760.00000000001	12.41376566546198	150.4665	150.4717	34062	69323	Myotis mystacinus	0.014	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	134	Waveform 1	1
HF	150.63486666666665	52500.0	52800.00000000001	1.5894819899145791	150.6315	150.6368	35781	62832	Myotis mystacinus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	135	Waveform 1	1
HF	150.90593333333334	46500.0	46080.0	1.3342939573488863	150.9045	150.9094	25468	47075	Myotis nattereri	0.026	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	136	Waveform 1	1
HF	160.60603333333333	48750.0	48000.0	2.129383354691418	160.6025	160.6088	34921	58700	Myotis mystacinus	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	137	Waveform 1	1
HF	161.198	75000.0	76800.0	0.6296665465914093	161.1615	161.2025	68437	82069	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	138	Waveform 1	1
HF	161.19806666666668	48750.0	48960.0	3.522569063321288	161.1945	161.1996	34921	67874	Myotis mystacinus	0.014	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	139	Waveform 1	1
HF	161.883	51750.0	48960.0	2.0136968331182725	161.8805	161.8855	34062	73718	Myotis mystacinus	0.017	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	140	Waveform 1	1
HF	162.0254	56250.0	52800.00000000001	4.778985410255769	162.0205	162.0266	34921	57339	Myotis daubentonii	0.007	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	141	Waveform 1	1
HF	162.18616666666668	72000.0	72960.0	0.0454861445765505	162.1545	162.191	68437	81536	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	142	Waveform 1	1
HF	162.185	54750.0	55679.99999999999	9.419386411400748	162.1835	162.1895	33203	67619	Myotis mystacinus	0.014	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	143	Waveform 1	1
HF	162.28323333333333	80250.0	72960.0	0.4516499973390297	162.2565	162.2921	68437	80988	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	144	Waveform 1	1
HF	162.28333333333333	56250.0	54719.99999999999	3.6693242892190927	162.2825	162.288	34921	63236	Myotis mystacinus	0.007	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	145	Waveform 1	1
HF	162.4787	75000.0	71040.0	0.5609520595023615	162.4575	162.4963	68437	82201	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	146	Waveform 1	1
HF	162.5799	48750.0	48000.0	4.0807044972332545	162.5775	162.5826	34062	71102	Myotis mystacinus	0.022	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	147	Waveform 1	1
HF	162.63466666666667	52500.0	52800.00000000001	2.3662961105411355	162.6345	162.6395	34921	63886	Myotis mystacinus	0.015	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	148	Waveform 1	1
HF	162.69476666666668	48000.0	49920.0	1.7091734068946525	162.6915	162.6969	34062	73089	Myotis mystacinus	0.017	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	149	Waveform 1	1
HF	163.0507	50250.0	48960.0	4.667378025454035	163.0485	163.0538	35781	68655	Myotis mystacinus	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	150	Waveform 1	1
HF	163.25366666666667	48000.0	48960.0	3.8913678041734134	163.2505	163.256	33203	69558	Myotis mystacinus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	151	Waveform 1	1
HF	163.28256666666667	46500.0	46080.0	1.052278436492412	163.2795	163.2851	32343	70680	Myotis mystacinus	0.013	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	152	Waveform 1	1
HF	163.4369	50250.0	48960.0	10.51164748691686	163.4345	163.4396	34062	72309	Myotis mystacinus	0.022	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	153	Waveform 1	1
HF	163.49463333333333	48000.0	48960.0	21.71689751201442	163.4905	163.4962	32343	73436	Myotis mystacinus	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	154	Waveform 1	1
HF	163.71243333333334	54000.0	53760.00000000001	7.733424190261513	163.7115	163.7169	32343	69563	Myotis mystacinus	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	155	Waveform 1	1
HF	163.7851	54000.0	52800.00000000001	16.746026441600705	163.7835	163.7894	33203	68473	Myotis mystacinus	0.01	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	156	Waveform 1	1
HF	163.92776666666666	49500.0	48960.0	23.710362465517825	163.9245	163.9299	31484	78430	Myotis mystacinus	0.017	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	157	Waveform 1	1
HF	163.9277	48750.0	48960.0	22.749740406902585	163.9255	163.9308	27187	62104	Myotis nattereri	0.021	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	158	Waveform 1	1
HF	164.10263333333333	52500.0	52800.00000000001	11.766761137977683	164.1015	164.1067	33203	68327	Myotis mystacinus	0.014	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	159	Waveform 1	1
HF	164.20396666666667	52500.0	49920.0	4.743536533180262	164.2015	164.2077	34921	62038	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	160	Waveform 1	1
HF	164.2475	51000.0	48000.0	0.6361181896371291	164.2455	164.251	34921	65320	Myotis mystacinus	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	161	Waveform 1	1
HF	164.6915	47250.0	47040.0	8.59966773294879	164.6895	164.695	32343	68724	Myotis mystacinus	0.016	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	162	Waveform 1	1
HF	182.29933333333332	81750.0	73920.0	0.4778434467733176	182.2875	182.324	68437	81647	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	163	Waveform 1	1
HF	182.75473333333332	41250.0	41280.0	5.167391107499161	182.7515	182.7581	28046	48822	Myotis daubentonii	0.013	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	164	Waveform 1	1
HF	186.2875	49500.0	48960.0	2.265965663749154	186.2865	186.293	48671	52531	Pipistrellus pipistrellus	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	165	Waveform 1	1
HF	186.62803333333332	59250.0	57600.0	-0.2596854944245693	186.6255	186.6363	56406	63545	Pipistrellus pygmaeus	0.025	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	166	Waveform 1	1
HF	188.3685	82500.0	70080.0	-0.1291416620178574	188.3615	188.4005	68437	82398	Rhinolophus ferrumequinum	0.044	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	167	Waveform 1	1
HF	189.2215	42750.0	46080.0	3.909488885858124	189.2195	189.225	30625	46284	Myotis daubentonii	0.017	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	168	Waveform 1	1
HF	189.4012	41250.0	42240.0	2.1794153331338437	189.3995	189.4053	29765	48610	Myotis daubentonii	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	169	Waveform 1	1
HF	190.87556666666663	49500.0	49920.0	1.9449175764892976	190.8725	190.8781	36640	65541	Myotis bechsteinii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	170	Waveform 1	1
HF	191.1056	54750.0	54719.99999999999	2.898236213535609	191.1035	191.1089	37500	62348	Myotis bechsteinii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	171	Waveform 1	1
HF	191.67593333333332	52500.0	52800.00000000001	5.319628138927685	191.6715	191.6769	37500	65830	Myotis mystacinus	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	172	Waveform 1	1
HF	192.4254	53250.0	49920.0	11.764119740332832	192.4235	192.4291	33203	70451	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	173	Waveform 1	1
HF	192.6617666666667	52500.0	49920.0	11.089702175019791	192.6595	192.6659	29765	61284	Myotis daubentonii	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	174	Waveform 1	1
HF	192.79823333333337	56250.0	56640.0	14.479048996083538	192.7975	192.8031	32343	69692	Myotis brandtii	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	175	Waveform 1	1
HF	192.9466	60000.0	59520.0	13.531562329852278	192.9425	192.9494	58984	68599	Pipistrellus pygmaeus	0.025	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	176	Waveform 1	1
HF	192.94756666666663	54750.0	54719.99999999999	14.088820097061207	192.9445	192.9501	34062	78227	Myotis brandtii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	177	Waveform 1	1
HF	193.01333333333332	55500.0	55679.99999999999	16.55181707058075	193.0125	193.018	33203	70153	Myotis mystacinus	0.011	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	178	Waveform 1	1
HF	193.08563333333333	54000.0	54719.99999999999	9.306557195298485	193.0845	193.0897	33203	80838	Myotis mystacinus	0.014	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	179	Waveform 1	1
HF	193.12573333333333	55500.0	54719.99999999999	6.4543665534561345	193.1255	193.1316	34921	66842	Myotis brandtii	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	180	Waveform 1	1
HF	193.12706666666668	28500.0	29760.0	0.9336100431715182	193.1255	193.1326	28046	45380	Eptesicus serotinus	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	181	Waveform 1	1
HF	193.23843333333335	54750.0	49920.0	17.594475581829656	193.2375	193.2429	32343	68550	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	182	Waveform 1	1
HF	193.29096666666663	57750.0	56640.0	17.946673227008297	193.2865	193.2942	58984	68323	Pipistrellus pygmaeus	0.041	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	183	Waveform 1	1
HF	193.52723333333333	55500.0	54719.99999999999	17.01327376186842	193.5265	193.5321	32343	70937	Myotis mystacinus	0.013	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	184	Waveform 1	1
HF	193.93226666666664	48750.0	48960.0	-0.2581080231890659	193.9295	193.9354	30625	55625	Myotis daubentonii	0.012	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	185	Waveform 1	1
HF	193.9748	55500.0	57600.0	4.527803568995752	193.9735	193.9832	56406	64903	Pipistrellus pygmaeus	0.058	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	186	Waveform 1	1
HF	193.97446666666667	52500.0	48960.0	6.739139571103641	193.9745	193.9797	32343	69344	Myotis daubentonii	0.017	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	187	Waveform 1	1
HF	194.00533333333337	56250.0	55679.99999999999	4.163858353749611	194.0015	194.0145	56406	64537	Pipistrellus pygmaeus	0.042	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	188	Waveform 1	1
HF	194.0056	50250.0	49920.0	6.348026585746004	194.0015	194.0084	29765	67630	Myotis mystacinus	0.025	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	189	Waveform 1	1
HF	194.00523333333336	52500.0	49920.0	8.782170295663285	194.0035	194.0081	35781	86962	Myotis alcathoe	0.029	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	190	Waveform 1	1
HF	194.0273	48750.0	48960.0	9.1733365269933	194.0255	194.0312	32343	70028	Myotis brandtii	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	191	Waveform 1	1
HF	194.06556666666663	81750.0	81600.0	0.1199592909287715	194.0595	194.1006	68437	82192	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	192	Waveform 1	1
HF	194.06496666666663	49500.0	48960.0	11.467882256749151	194.0645	194.0692	31484	80425	Myotis mystacinus	0.031	0.064	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	193	Waveform 1	1
HF	194.10463333333337	48750.0	53760.00000000001	10.883389749413972	194.1035	194.1087	30625	69358	Myotis mystacinus	0.017	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	194	Waveform 1	1
HF	194.14856666666668	47250.0	53760.00000000001	6.229688908586334	194.1475	194.1516	31484	79482	Myotis mystacinus	0.025	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	195	Waveform 1	1
HF	194.1881	55500.0	55679.99999999999	7.968958967030635	194.1855	194.1904	30625	70488	Myotis mystacinus	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	196	Waveform 1	1
HF	194.22836666666663	52500.0	52800.00000000001	11.006071296812593	194.2275	194.2318	31484	79478	Myotis mystacinus	0.022	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	197	Waveform 1	1
HF	194.26493333333335	52500.0	52800.00000000001	8.979958245277288	194.2635	194.2684	32343	80510	Myotis mystacinus	0.022	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	198	Waveform 1	1
